ID фрагмента,Раздел,Пункт,Модальность,Тип требования,Уверенность,Текст,Проблема
ead427b4-00634,Приложение 2 к Правилам пожарной безопасности,1,должен,constructive,0.95,"В зданиях и сооружениях (кроме жилых домов) при одновременном нахождении на этаже более 10 человек администрацией разрабатываются планы эвакуации людей на случай возникновения пожара.",
ead427b4-00640,Приложение 3 к Правилам пожарной безопасности,16,не менее,parameterized,0.95,"Бочки для хранения воды, устанавливаемые рядом с пожарным щитом, предусматриваются объемом не менее 0,2 м3 и комплектуются ведрами.",
ead427b4-00629,Глава 10. Порядок обеспечения пожарной безопасности при содержании источников противопожарного водоснабжения,1574,должен,conditional,0.95,"При отключении участков водопроводной сети, неисправности гидрантов или уменьшении давления в сети ниже требуемого диспетчер водоканала сообщает об этом в противопожарную службу.",
ead427b4-00633,Приложение 1 к Правилам пожарной безопасности,1,должен,constructive,0.95,"Инструкция о мерах пожарной безопасности разрабатывается на основе требований настоящих Правил, исходя из специфики пожарной опасности зданий, сооружений.",
ead427b4-00636,Приложение 3 к Правилам пожарной безопасности,4,не более,parameterized,0.95,"Расстояние от возможного очага пожара до места размещения огнетушителя предусматривается не более: 20 м - для общественных зданий; 30 м - для кат. А,Б,В; 40 м - для кат. Г; 70 м - для кат. Д.",
ead427b4-00639,Приложение 3 к Правилам пожарной безопасности,12,не более,parameterized,0.95,"Размещение огнетушителей осуществляется на видных местах и у эвакуационных выходов на высоте не более 1,5 м от пола.",
ead427b4-00653,Приложение 9,пункт 2,не допускается,prohibitive,0.95,Не допускается налив эфира из испарителя в приемный сосуд свободной падающей струей.,
ead427b4-00647,Блок 43,Таблица 5,не определена,base,0.95,Минимальный перечень по оснащению первичными средствами пожаротушения объектов обслуживания,Заголовок таблицы без данных
ead427b4-00631,Глава 10. Порядок обеспечения пожарной безопасности при содержании источников противопожарного водоснабжения,1584,не допускается,prohibitive,0.95,"Использование для хозяйственных и производственных нужд запаса воды, предназначенного для целей пожаротушения, не допускается.",
ead427b4-00632,Глава 10. Порядок обеспечения пожарной безопасности при содержании источников противопожарного водоснабжения,1585,должен,operational,0.95,"Оборудование систем противопожарного водоснабжения перед приемкой в эксплуатацию и не реже двух раз в год подвергаются техническому осмотру, проверяются на работоспособность.",
ead427b4-00635,Приложение 3 к Правилам пожарной безопасности,1,null,conditional,0.95,"Выбор типа и определение необходимого количества огнетушителей на объекте осуществляется в зависимости от их огнетушащей способности, класса пожара.",Модальность не определена
ead427b4-00648,Блок 43,Примечание 1,должен,conditional,0.95,"На объекты, не вошедшие в перечень таблицы 5, количество первичных средств пожаротушения определяется на основании требований приложения 11.",
ead427b4-00637,Приложение 3 к Правилам пожарной безопасности,5,не менее,parameterized,0.95,В общественных зданиях и сооружениях на каждом этаже размещается не менее двух ручных огнетушителей.,
ead427b4-00638,Приложение 3 к Правилам пожарной безопасности,6,допускается,prohibitive,0.95,Помещения категории Д по взрывопожарной и пожарной опасности площадью менее 100 м2 допускается не оснащать ручными огнетушителями.,
ead427b4-00651,Приложение 8,null,null,parameterized,0.95,"Расстояние в метрах, при степени огнестойкости киосков и павильонов",Неполный фрагмент - заголовок таблицы
ead427b4-00652,Приложение 9,пункт 1,должен,operational,0.95,Для предотвращения самовоспламенения наркотиков их сливают после работы из испарителя в герметично закрывающийся сосуд.,
ead427b4-00654,Приложение 9,пункт 4,не допускаются,prohibitive,0.95,"Не допускаются в операционных переливание газов из одного баллона в другой и введение дополнительных газов или наркотиков в баллон, содержащий сжатые газы.",
ead427b4-00646,Блок 43,Таблица 4,не определена,base,0.95,Минимальный перечень по комплектации пожарных щитов немеханизированным пожарным инструментом и пожарным инвентарем,Заголовок таблицы без данных
ead427b4-00630,Глава 10. Порядок обеспечения пожарной безопасности при содержании источников противопожарного водоснабжения,1582,должен,parameterized,0.95,"Естественные или искусственные водоисточники обеспечиваются подъездами с площадками с твердым покрытием размерами не менее 12х12 м для установки пожарных автомобилей.",
ead427b4-00641,Блок 43,Таблица 3,не определена,base,0.95,"Минимальный перечень по оснащению зданий, сооружений и территорий пожарными щитами",Заголовок таблицы без данных
